,track_id,title,artist_id,artist_mbid,artist_name,duration,entry_id,user_id,num_plays
239,TRBDUXD128F148328A,Velvet,ARMRCET1187FB52049,4f9675d2-f6d5-486c-9b26-33dcca998500,Fergie,293.19791,12662151,db6a78c78c9239aba33861dae7611a6893fb27d5,1
240,TRAYQLP128F92FA224,Check On It,AR65K7A1187FB4DAA4,183105b5-3e68-4748-9086-2c1c11bf7a3d,Beyoncé feat. Slim Thug,211.17342,12662192,db6a78c78c9239aba33861dae7611a6893fb27d5,14
241,TRBDHKL128F426BE45,Good Girl Gone Bad,ARKU3Z61187FB51DCA,73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,213.26322,12662195,db6a78c78c9239aba33861dae7611a6893fb27d5,3
242,TRBALRR128F429625D,Can't Make You Love Me,AR03BDP1187FB5B324,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,Britney Spears,196.80608,12662233,db6a78c78c9239aba33861dae7611a6893fb27d5,2
243,TRBHIRB128F1452ACC,No Ordinary Love (Remastered LP Version),ARXSABJ1187FB3C336,7527f6c2-d762-4b88-b5e2-9244f1e34c46,Deftones,334.75873,12662303,db6a78c78c9239aba33861dae7611a6893fb27d5,1
244,TRAIYDL128E0791583,Music Of The Sun,ARKU3Z61187FB51DCA,73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,235.98975,12662324,db6a78c78c9239aba33861dae7611a6893fb27d5,5
245,TRBDOFA128F427C09D,Anytime You Need A Friend,ARKSZW81187B9B695D,494e8d09-f85b-4543-892f-a5096aed1cd4,Mariah Carey,652.40771,12662378,db6a78c78c9239aba33861dae7611a6893fb27d5,3
246,TRBCJSZ128E07969B5,The World Turned Upside Down,ARJ7KF01187B98D717,cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,269.34812,12662415,db6a78c78c9239aba33861dae7611a6893fb27d5,1
247,TRAEFON128E078C6F8,Miss X (LP Version),ARB336A1187B9A4583,08b736bb-1c82-40b4-8b0b-49e2182a067a,MC5,307.722,12662417,db6a78c78c9239aba33861dae7611a6893fb27d5,1
248,TRBEKGR128F425DA44,Price I Pay,ARQOATR1187B9AE959,e3434cc7-d348-491a-9dc8-325af3d9086d,Jane's Addiction,327.1571,12662512,db6a78c78c9239aba33861dae7611a6893fb27d5,1
249,TRAFYGO128F42727E7,Be With You,AR65K7A1187FB4DAA4,183105b5-3e68-4748-9086-2c1c11bf7a3d,Beyoncé,260.20526,12662513,db6a78c78c9239aba33861dae7611a6893fb27d5,1
250,TRANUEV128F4282392,I Am The Club (Explicit Album Version),AR7Q0O91187FB4DBE7,72f62a4c-0042-49f6-b4dc-2f5b27dd289f,Plies,223.65995,12662521,db6a78c78c9239aba33861dae7611a6893fb27d5,1
251,TRAUOEY128F421CBD3,Valerie,ARWD25M1187FB4C563,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,Amy Winehouse,229.85098,12662535,db6a78c78c9239aba33861dae7611a6893fb27d5,6
252,TRADZXK128F429DB92,Show You How,ARVG4OK1187B9B6BD3,95e1ead9-4d31-4808-a7ac-32c3614c116b,The Killers,166.29506,12662557,db6a78c78c9239aba33861dae7611a6893fb27d5,2
253,TRBIFGK128F92F23A2,A Dustland Fairytale,ARVG4OK1187B9B6BD3,95e1ead9-4d31-4808-a7ac-32c3614c116b,The Killers,225.12281,12662583,db6a78c78c9239aba33861dae7611a6893fb27d5,2
254,TRARMHA128F92E7D32,I'm Not A Loser,ARANOZN1187B9B373E,f035837e-4117-438d-a524-cacf43500e68,Descendents,89.23383,12662607,db6a78c78c9239aba33861dae7611a6893fb27d5,14
255,TRANBUW128F933C645,Don't Panic,ARJ7KF01187B98D717,cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,139.12771,12662625,db6a78c78c9239aba33861dae7611a6893fb27d5,2
256,TRBFEID128F42368AC,The Cool (Amended Album Version),ARPFHN61187FB575F6,cf15719f-51f9-4db8-a15d-5eed9664ce69,Lupe Fiasco,226.66404,12662746,db6a78c78c9239aba33861dae7611a6893fb27d5,2
257,TRBAGTE128F930629B,Ocean Size [Demo],ARQOATR1187B9AE959,e3434cc7-d348-491a-9dc8-325af3d9086d,Jane's Addiction,273.00526,12662791,db6a78c78c9239aba33861dae7611a6893fb27d5,1
258,TRADWAU128F145622F,Long Summer Days,ARZKUQF11F4C8456E8,,The Moody Blues,194.97751,12662836,db6a78c78c9239aba33861dae7611a6893fb27d5,5
259,TRALROP128F92CA9CC,Next Year,AR6XPWV1187B9ADAEB,67f66c07-6e61-4026-ade5-7e782fad3a5d,Foo Fighters,274.65098,12662848,db6a78c78c9239aba33861dae7611a6893fb27d5,1
260,TRATHTH128F42BC347,Ragoo,ARF2EHS1187B994F4E,6ffb8ea9-2370-44d8-b678-e9237bbd347b,Kings Of Leon,181.13261,12662852,db6a78c78c9239aba33861dae7611a6893fb27d5,2
261,TRAAGCZ128F93210FD,Let's Get It Started,ARTDQRC1187FB4EFD4,d5be5333-4171-427e-8e12-732087c6b78e,Black Eyed Peas,229.61587,12779031,4531a71eeb09937ef2e19de1904b8514cd234e89,101
262,TRAXLZU12903D05F94,Never Gonna Give You Up,ARWPYQI1187FB4D55A,db92a151-1ac2-438b-bc43-b82e149ddd50,Rick Astley,211.69587,12779032,4531a71eeb09937ef2e19de1904b8514cd234e89,5
263,TRANRFB128F1481F1E,Looking For Clues,AR4BDNG1187FB44870,96b1d906-0fda-406d-beb6-19c6758998df,Robert Palmer,299.78077,12796646,b0af449f6e2bc09be87d932d6668a038f5956721,5
264,TRAZDPO128E078ECE6,Crazy,AR12F2S1187FB56EEF,3d2b98e5-556f-4451-a3ff-c50ea18d57cb,Aerosmith,319.73832,12796664,b0af449f6e2bc09be87d932d6668a038f5956721,93
265,TRACYXW128F4297569,Fool For Your Loving,ARASYMJ1187B9ACAF2,5dedf5cf-a598-4408-9556-3bf3f149f3ba,Whitesnake,250.3571,12796666,b0af449f6e2bc09be87d932d6668a038f5956721,4
266,TRAZBRT128F9305CE3,It's Like That,ARX9YIP1187B98A656,5ecc3f72-20a6-47a0-8dc5-fb0b3dadeea0,RUN-DMC vs. Jason Nevins,250.06975,12887510,b27a75ecfd097c4dbb769d11a2f1ef4511d771b7,100
267,TRARUTP128E0797FC7,Crawling (Album Version),ARQUMH41187B9AF699,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,208.95302,12999790,3cb134901f76a056c70c25b40edc45316854bd04,26
268,TRAURYF128F147805D,Supermassive Black Hole (Album Version),ARR3ONV1187B9A2F59,fd857293-5ab8-40de-b29e-55a69d4e4d0f,Muse,209.34485,12999806,3cb134901f76a056c70c25b40edc45316854bd04,78
269,TRBEDVH128F14599C7,Hey Sexy Lady,ARTYXQC1187B9ACAB2,fc63d806-ca89-4ea3-a404-ee6de695743f,Shaggy / Brian & Tony Gold,199.94077,13428614,4cef1d2fa5e04fc1f78f9a43d028d7914df563c2,377
270,TRAASFP128F42980BD,Illuminate,ARD5K161187B9AC784,f3e2a7d9-c6bb-4848-95e5-04c0a1e2f511,Orbital,327.8624,13452551,134626223c27fc8fe7a0ad65b9d237a4b5eb7513,129
271,TRBIFGK128F92F23A2,A Dustland Fairytale,ARVG4OK1187B9B6BD3,95e1ead9-4d31-4808-a7ac-32c3614c116b,The Killers,225.12281,14024752,77563324a1e97c92470e416b7682d01f20275434,175
272,TRBHVJH12903CE8978,At the Club,ARTHEAP122BCFCD0B2,e40f8007-07cd-439f-b3cf-27104f146420,DJ X-Change featuring DJ Omega,147.06893,14286218,757deb1052905e3a2aaee785fb8212f85a7d7072,5
273,TRAZCMR128F1462B51,Rock 'n' Roll,AR1PRQ21187FB3B481,4e1d7f85-5f2e-432b-8bac-1c0a44289cee,Generation X,183.84934,14286246,757deb1052905e3a2aaee785fb8212f85a7d7072,1
274,TRAXBLJ128F92EEBB1,Beneath an Evening Sky,AR9O0LF1187B99D0D1,d61d8910-163c-4ccf-a9cf-0ccaaa7ba978,Aisha Duo,288.60036,14286276,757deb1052905e3a2aaee785fb8212f85a7d7072,120
275,TRBGCAK128F425F3CC,Firestarter,AR4L4WQ1187FB51996,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,225.09669,14323112,a973d7b5607c9ae7de455eae0843a1979328f8dd,161
276,TRARUTP128E0797FC7,Crawling (Album Version),ARQUMH41187B9AF699,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,208.95302,14426920,a64fe3e599e72f993e594f93ae1c21f43f810a15,8
277,TRAZCMR128F1462B51,Rock 'n' Roll,AR1PRQ21187FB3B481,4e1d7f85-5f2e-432b-8bac-1c0a44289cee,Generation X,183.84934,14426949,a64fe3e599e72f993e594f93ae1c21f43f810a15,171
278,TRANCOH128F422F31D,MY CONSOLATION (LP Version),AR10USD1187B99F3F1,d89de379-665d-425c-b2e9-41b95d1edb36,Silverstein,242.83383,14426956,a64fe3e599e72f993e594f93ae1c21f43f810a15,1
279,TRAGYMA128EF34B55E,Die Kunst der Fuge_ BWV 1080 (2007 Digital Remaster): Contrapunctus XVII - Inversus,ARN8NCB1187FB49652,90e17964-b04a-4c37-b952-3c9dfc16c430,Lionel Rogg,172.38159,14703638,83f87b3fc274e87cae9dc6e84ed45f4acfcc1d24,183
280,TRAWLYS12903CCFEFC,Samba De Una Nota So´,AR3THYK1187B999F1F,286ec4c2-b5ca-4f85-b331-280a6d73dd14,Joa~o Gilberto,98.14159,14831310,5283bbab35895a56cae7adf0857b7438af386984,100
281,TRAZCMR128F1462B51,Rock 'n' Roll,AR1PRQ21187FB3B481,4e1d7f85-5f2e-432b-8bac-1c0a44289cee,Generation X,183.84934,14832201,247002b6dd56dd0fac9d9ef8b3753ebc3282613e,115
282,TRAWBHE12903CBC4CB,Nothin' On You [feat. Bruno Mars] (Album Version),ARKQQZA12086C116FC,94c338ff-1985-4429-9dc8-997b61bb5932,B.o.B,269.63546,14972352,8911df0b419fa8d86bf2232ab0de83ed27a552e2,16
283,TRAWLYS12903CCFEFC,Samba De Una Nota So´,AR3THYK1187B999F1F,286ec4c2-b5ca-4f85-b331-280a6d73dd14,Joa~o Gilberto,98.14159,14972353,8911df0b419fa8d86bf2232ab0de83ed27a552e2,108
284,TRAFMAA12903CF56C6,Exactamente Medianoche,ARJ3VRY1187B9A3058,426bbccf-c6c7-45f2-bf03-5ce0b1e064b1,Memphis La Blusera,338.12853,14984297,232fae4c67afa432de69cc3d7fb8a5e43737302c,221
285,TRAOWTP128F930D700,I Saw Destruction,AR0J0OD1187FB3AFB5,bf914ef0-9819-4186-a283-093829debb0c,The Scare,209.71057,15295598,17f53c9c62d0b9b9f6ace621949388b4aa49e6fb,126
286,TRAACCG128F92E8A55,Setanta matins,AR5KOSW1187FB35FF4,d3cc4c24-1b5b-4d71-bcc9-1940e0e3e9d3,Elena,269.58322,15518642,926bb036b93f3a8c55b6d58d5ffb7f009dd5d0eb,403
287,TRAWMBE128F423A76C,Fighters (feat. Matthew Santos) (Amended Album Version),ARPFHN61187FB575F6,cf15719f-51f9-4db8-a15d-5eed9664ce69,Lupe Fiasco feat. Matthew Santos,213.34159,15593232,5765efb4f6be544863bceb3828d5a6e91e513810,3
288,TRBDODQ128F423A780,Go Baby (feat GemStones) (Explicit Album Version),ARPFHN61187FB575F6,cf15719f-51f9-4db8-a15d-5eed9664ce69,Lupe Fiasco feat. GemStones,216.60689,15593242,5765efb4f6be544863bceb3828d5a6e91e513810,2
289,TRAWCIC128F92FE36A,Gia,ARNQAVF11F4C844C04,,Despina Vandi,253.07383,15593265,5765efb4f6be544863bceb3828d5a6e91e513810,88
290,TRAWBHE12903CBC4CB,Nothin' On You [feat. Bruno Mars] (Album Version),ARKQQZA12086C116FC,94c338ff-1985-4429-9dc8-997b61bb5932,B.o.B,269.63546,15593266,5765efb4f6be544863bceb3828d5a6e91e513810,3
291,TRBFEID128F42368AC,The Cool (Amended Album Version),ARPFHN61187FB575F6,cf15719f-51f9-4db8-a15d-5eed9664ce69,Lupe Fiasco,226.66404,15593268,5765efb4f6be544863bceb3828d5a6e91e513810,9
292,TRBEONB128EF3405E6,Dekh Le,AR1H4F51187B9946A5,33356218-efb2-44a8-9012-1f6e10ac9d69,Sunidhi Chauhan / Anu Malik / Jatin Sharma,319.32036,15892706,9775f3a2506976f26fda8b417e3c52d31d1f9c6e,161
293,TRBGRIP128F147FCA6,Everyday,AR9W3X91187FB3994C,401c3991-b76b-499d-8082-9f2df958ef78,Phil Collins,343.43138,16282634,7d5fe9c4d4e6f93cae8257c3eb582607be33e3a0,380
294,TRAATBN128F14ACE82,Atmosphere Station,ARBM57Q1187B9AF97C,679ec43c-bc04-4bb0-b619-2da702a214ba,James Horner,191.81669,16370459,00a9055cd54e8364080768065e13581544b7ff94,329
295,TRBHKXX128F4252D02,Everything In Its Right Place,ARH6W4X1187B99274F,a74b1b7f-71a5-4011-9441-d0b5e4122711,Radiohead,249.93914,16490888,1604e3a8434ebb5fc94198a6a8bb32719123d82b,158
296,TRARTEH128F423DBC1,15 Step,ARH6W4X1187B99274F,a74b1b7f-71a5-4011-9441-d0b5e4122711,Radiohead,237.21751,16491022,1604e3a8434ebb5fc94198a6a8bb32719123d82b,22
297,TRACECN128F9310E97,Subterranean Homesick Alien,ARH6W4X1187B99274F,a74b1b7f-71a5-4011-9441-d0b5e4122711,Radiohead,267.20608,16491025,1604e3a8434ebb5fc94198a6a8bb32719123d82b,20
298,TRANBUW128F933C645,Don't Panic,ARJ7KF01187B98D717,cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,139.12771,16491035,1604e3a8434ebb5fc94198a6a8bb32719123d82b,1
299,TRBGGBF128F425E4D1,Rumour (Abstract Hip Hop Mix),AR7IYVY1187B9A2648,7537c506-c49b-47a8-a313-4ece139a9ddd,bel canto,78.49751,16614310,0ba6a086b95ce58cf7008b64ef84f48c2b8f7548,36
300,TRBDOVF128E0795641,Baby Boy [feat. Beyonce],AR65K7A1187FB4DAA4,183105b5-3e68-4748-9086-2c1c11bf7a3d,Sean Paul,245.34159,16614311,0ba6a086b95ce58cf7008b64ef84f48c2b8f7548,15
301,TRAYQLP128F92FA224,Check On It,AR65K7A1187FB4DAA4,183105b5-3e68-4748-9086-2c1c11bf7a3d,Beyoncé feat. Slim Thug,211.17342,16614329,0ba6a086b95ce58cf7008b64ef84f48c2b8f7548,17
302,TRASVOH12903CCDC0B,Hey Daddy (Daddy's Home),ARPDVPJ1187B9ADBE9,3414d446-735a-443c-931f-10634f57e5b9,Usher,224.10404,16614332,0ba6a086b95ce58cf7008b64ef84f48c2b8f7548,17
303,TRBAUVN128F932FEF8,Oops!...I Did It Again,AR03BDP1187FB5B324,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,Britney Spears,211.01669,16614333,0ba6a086b95ce58cf7008b64ef84f48c2b8f7548,18
304,TRBEDVH128F14599C7,Hey Sexy Lady,ARTYXQC1187B9ACAB2,fc63d806-ca89-4ea3-a404-ee6de695743f,Shaggy / Brian & Tony Gold,199.94077,16614348,0ba6a086b95ce58cf7008b64ef84f48c2b8f7548,4
305,TRAXBLJ128F92EEBB1,Beneath an Evening Sky,AR9O0LF1187B99D0D1,d61d8910-163c-4ccf-a9cf-0ccaaa7ba978,Aisha Duo,288.60036,16647639,6288a982f7a4e089d72487264ba74d6df962f713,153
306,TRAPTOE128F4272000,Don't Matter,ARCGJ6U1187FB4D01F,1138a764-2212-4d0a-b02d-0dc14df91e08,Akon,249.39057,17016460,8f81730c18a2d0cb7baf1b37b8d4f0093bd0cc8f,124
307,TRALDUE128F9312AF2,Just Say Yes,ARVN9FZ1187FB393F1,a66999a7-ae5c-460e-ba94-1a01143ae847,Snow Patrol,284.1073,17120304,dd94f7302227076e154c7af6673eb1ba57ffcdce,29
308,TRAWLYS12903CCFEFC,Samba De Una Nota So´,AR3THYK1187B999F1F,286ec4c2-b5ca-4f85-b331-280a6d73dd14,Joa~o Gilberto,98.14159,17120312,dd94f7302227076e154c7af6673eb1ba57ffcdce,86
309,TRBEDVH128F14599C7,Hey Sexy Lady,ARTYXQC1187B9ACAB2,fc63d806-ca89-4ea3-a404-ee6de695743f,Shaggy / Brian & Tony Gold,199.94077,17207471,378145dabea43de965c386c53ab977f80588cbc6,128
310,TRAUJKJ128E078FA48,Fortunate Fool,ARC8CQZ1187B98DECA,ff6e677f-91dd-4986-a174-8db0474b1799,Jack Johnson,228.70159,17422483,4bbe835115b87c507086a24ee56f84fcaace6c45,19
311,TRBAFWX12903CA9831,Roll Old Jeremiah,ARUKN9H1187B9B71C8,02ceff75-7363-493e-a78d-912dc86c7460,The Black Crowes,263.52281,17422488,4bbe835115b87c507086a24ee56f84fcaace6c45,15
312,TRADQAR128F92ED3DC,Nonfiction,ARUKN9H1187B9B71C8,02ceff75-7363-493e-a78d-912dc86c7460,The Black Crowes,256.20853,17422491,4bbe835115b87c507086a24ee56f84fcaace6c45,67
313,TRAZBRT128F9305CE3,It's Like That,ARX9YIP1187B98A656,5ecc3f72-20a6-47a0-8dc5-fb0b3dadeea0,RUN-DMC vs. Jason Nevins,250.06975,17490778,28e70edfb359be4b817b4ac6f7993f2ae9b7e767,203
314,TRAWBHE12903CBC4CB,Nothin' On You [feat. Bruno Mars] (Album Version),ARKQQZA12086C116FC,94c338ff-1985-4429-9dc8-997b61bb5932,B.o.B,269.63546,17490791,28e70edfb359be4b817b4ac6f7993f2ae9b7e767,11
315,TRBDOVF128E0795641,Baby Boy [feat. Beyonce],AR65K7A1187FB4DAA4,183105b5-3e68-4748-9086-2c1c11bf7a3d,Sean Paul,245.34159,17533136,281deab3afccc906251ef67a8eda2b9f9baec459,7
316,TRAAGCZ128F93210FD,Let's Get It Started,ARTDQRC1187FB4EFD4,d5be5333-4171-427e-8e12-732087c6b78e,Black Eyed Peas,229.61587,17533160,281deab3afccc906251ef67a8eda2b9f9baec459,3
317,TRAEUIW12903D018F0,You And Your Heart,ARC8CQZ1187B98DECA,ff6e677f-91dd-4986-a174-8db0474b1799,Jack Johnson,196.20526,17533216,281deab3afccc906251ef67a8eda2b9f9baec459,9
318,TRAWBHE12903CBC4CB,Nothin' On You [feat. Bruno Mars] (Album Version),ARKQQZA12086C116FC,94c338ff-1985-4429-9dc8-997b61bb5932,B.o.B,269.63546,17533414,281deab3afccc906251ef67a8eda2b9f9baec459,3
319,TRAWLYS12903CCFEFC,Samba De Una Nota So´,AR3THYK1187B999F1F,286ec4c2-b5ca-4f85-b331-280a6d73dd14,Joa~o Gilberto,98.14159,17533423,281deab3afccc906251ef67a8eda2b9f9baec459,107
320,TRAGEAS128F4258B9E,Stay Close To Me,ART1R9I1187B9B3324,ed20b805-2e45-4ccb-838d-56cfb3947a4c,Margaret Becker,192.62649,17573704,a1e5f8bc78f8740d6f1e37975ca97c8cc31bd13d,11
321,TRALBIA128F4272082,Good Day,AR5LZJD1187FB4C5E5,9519eba5-d329-417e-b69a-9ebb2faffca4,Britt Nicole,203.78077,17573706,a1e5f8bc78f8740d6f1e37975ca97c8cc31bd13d,4
322,TRBDXQL128F424392E,Sweet Suffering Christ,ART1R9I1187B9B3324,ed20b805-2e45-4ccb-838d-56cfb3947a4c,Margaret Becker,242.12853,17573733,a1e5f8bc78f8740d6f1e37975ca97c8cc31bd13d,31
323,TRAIVMN128F147C5B8,I'm All Yours (LP Version),AR658OS1187FB5C451,970d857f-5769-44a7-bb6e-7f37a69371fc,Rachael Lampa,269.00853,17573736,a1e5f8bc78f8740d6f1e37975ca97c8cc31bd13d,1
324,TRAMESI128F93509F7,Set The World On Fire,AR5LZJD1187FB4C5E5,9519eba5-d329-417e-b69a-9ebb2faffca4,Britt Nicole,220.36853,17573777,a1e5f8bc78f8740d6f1e37975ca97c8cc31bd13d,4
325,TRAXYPP128F92F9111,Just Come In,ART1R9I1187B9B3324,ed20b805-2e45-4ccb-838d-56cfb3947a4c,Margaret Becker,268.87791,17573814,a1e5f8bc78f8740d6f1e37975ca97c8cc31bd13d,63
326,TRAHQWU128F4277B78,Of Myth And Men (Album Version),AR8J63I119B8668504,1cb731d7-fee7-4c07-845d-ab60c8ae122f,Red I Flight,259.29098,17579329,347e0b547db9225a04b7eee76a23d55096d527db,166
327,TRAFYGO128F42727E7,Be With You,AR65K7A1187FB4DAA4,183105b5-3e68-4748-9086-2c1c11bf7a3d,Beyoncé,260.20526,17693897,86671e8c3773e597456133d94feec571570a7c40,102
328,TRAZBRT128F9305CE3,It's Like That,ARX9YIP1187B98A656,5ecc3f72-20a6-47a0-8dc5-fb0b3dadeea0,RUN-DMC vs. Jason Nevins,250.06975,17704052,2a8d0842d27d61c64bed076de8751ef28b8779a1,144
329,TRAGYMA128EF34B55E,Die Kunst der Fuge_ BWV 1080 (2007 Digital Remaster): Contrapunctus XVII - Inversus,ARN8NCB1187FB49652,90e17964-b04a-4c37-b952-3c9dfc16c430,Lionel Rogg,172.38159,17863089,cc1bcd7555cf2f4ddbfb178e927b335e971d8c46,299
330,TRAWBHE12903CBC4CB,Nothin' On You [feat. Bruno Mars] (Album Version),ARKQQZA12086C116FC,94c338ff-1985-4429-9dc8-997b61bb5932,B.o.B,269.63546,17863107,cc1bcd7555cf2f4ddbfb178e927b335e971d8c46,1
331,TRAGYMA128EF34B55E,Die Kunst der Fuge_ BWV 1080 (2007 Digital Remaster): Contrapunctus XVII - Inversus,ARN8NCB1187FB49652,90e17964-b04a-4c37-b952-3c9dfc16c430,Lionel Rogg,172.38159,17968310,51a4b7f3eb55c0d7dac321f90c9f6f66070c3b76,108
332,TRAMCND128F1466ACF,Get It Together,ARLHO5Z1187FB4C861,9beb62b2-88db-4cea-801e-162cd344ee53,Beastie Boys,245.7073,18002854,266d39cb5358ed2b9fded91bebb88e075bcf514e,1
333,TRAGYMA128EF34B55E,Die Kunst der Fuge_ BWV 1080 (2007 Digital Remaster): Contrapunctus XVII - Inversus,ARN8NCB1187FB49652,90e17964-b04a-4c37-b952-3c9dfc16c430,Lionel Rogg,172.38159,18002855,266d39cb5358ed2b9fded91bebb88e075bcf514e,68
334,TRBGCAK128F425F3CC,Firestarter,AR4L4WQ1187FB51996,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,225.09669,18002876,266d39cb5358ed2b9fded91bebb88e075bcf514e,28
335,TRAGZQD128F428E68B,Dream Lover,AREENKN1187B98F35D,3fec8b00-4142-4129-96f5-1c9bf65e8e8f,Plasmatics,344.24118,18002924,266d39cb5358ed2b9fded91bebb88e075bcf514e,3
336,TRAZBRT128F9305CE3,It's Like That,ARX9YIP1187B98A656,5ecc3f72-20a6-47a0-8dc5-fb0b3dadeea0,RUN-DMC vs. Jason Nevins,250.06975,18095123,b0a80135775b22b7f48b9e794f2f31cfd1b56fad,112
337,TRAFHRS128F14599C0,Secret Smile,ARP96FM1187B9AEA77,3037bd18-0079-4e4b-9ce1-758689e210d8,Semisonic,280.00608,18095140,b0a80135775b22b7f48b9e794f2f31cfd1b56fad,9
338,TRAAGCZ128F93210FD,Let's Get It Started,ARTDQRC1187FB4EFD4,d5be5333-4171-427e-8e12-732087c6b78e,Black Eyed Peas,229.61587,18212157,3d7cfff1f790d1176e4a0d4e6142f81dd07460aa,107
339,TRBIFGK128F92F23A2,A Dustland Fairytale,ARVG4OK1187B9B6BD3,95e1ead9-4d31-4808-a7ac-32c3614c116b,The Killers,225.12281,18212184,3d7cfff1f790d1176e4a0d4e6142f81dd07460aa,1
340,TRBGCAK128F425F3CC,Firestarter,AR4L4WQ1187FB51996,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,225.09669,18369234,2fd5874aa3d329030c0938afbb860fa47779b206,100
341,TRAWLYS12903CCFEFC,Samba De Una Nota So´,AR3THYK1187B999F1F,286ec4c2-b5ca-4f85-b331-280a6d73dd14,Joa~o Gilberto,98.14159,18428659,487c1c583b231bedd12aef0d8b96671039714dfa,186
342,TRAGYMA128EF34B55E,Die Kunst der Fuge_ BWV 1080 (2007 Digital Remaster): Contrapunctus XVII - Inversus,ARN8NCB1187FB49652,90e17964-b04a-4c37-b952-3c9dfc16c430,Lionel Rogg,172.38159,18664939,7f64da940be21d44c6d2226f351d91ad8f457dbb,109
343,TRAZBRT128F9305CE3,It's Like That,ARX9YIP1187B98A656,5ecc3f72-20a6-47a0-8dc5-fb0b3dadeea0,RUN-DMC vs. Jason Nevins,250.06975,18664944,7f64da940be21d44c6d2226f351d91ad8f457dbb,76
344,TRAAGCZ128F93210FD,Let's Get It Started,ARTDQRC1187FB4EFD4,d5be5333-4171-427e-8e12-732087c6b78e,Black Eyed Peas,229.61587,18679052,15e01551b10a7b78ca8763ce2abcf6a908f0ce7d,179
345,TRASDOI128F1480E28,Emergency (Album Version),AR4OU721187FB4549D,728ea90d-279b-4201-a8c4-597830883150,Paramore,243.51302,19097399,1a43a7b1bf9a79e34aa16694ebe298454b53a3e6,15
346,TRAWRKT128E0788857,Swing Life Away,ARZWK2R1187B98F09F,606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,200.12363,19097459,1a43a7b1bf9a79e34aa16694ebe298454b53a3e6,3
347,TRAAYPN128F9340DDF,Northern Downpour (Album Version),ARL6FF81187FB5A916,b9472588-93f3-4922-a1a2-74082cdf9ce8,Panic At The Disco,247.77098,19097462,1a43a7b1bf9a79e34aa16694ebe298454b53a3e6,114
348,TRAZCMR128F1462B51,Rock 'n' Roll,AR1PRQ21187FB3B481,4e1d7f85-5f2e-432b-8bac-1c0a44289cee,Generation X,183.84934,19211119,5ae062ec96cca8441e69910ae49302e5e5949bcc,427
349,TRAUTCA128F429B624,Danny's All-Star Joint (LP Version),ARXPE571187FB4AFD0,9cd9232e-7a3e-4eb9-8043-ee05c1e396ec,Rickie Lee Jones,246.62159,19211121,5ae062ec96cca8441e69910ae49302e5e5949bcc,7
350,TRAGNBQ128F149CB93,The Carpal Tunnel Of Love,ARSG7NQ1187FB57482,516cef4d-0718-4007-9939-f9b38af3f784,Fall Out Boy,203.91138,19211176,5ae062ec96cca8441e69910ae49302e5e5949bcc,16
351,TRAOZEJ128F428CCEA,Wailin',AR3MSAN1187B98F06B,73fdb566-a9b1-494c-9f32-51768ec9fd27,OutKast,118.9873,19407961,b125d5c6babe22491bf25565fd8bda152223907b,20
352,TRBBOKQ128F933AE7C,Didn't Know Yet What I'd Know When I Was Bleedin',AR2BG0R1187FB398C3,0d41734a-db21-4042-97b0-98a730eca310,Dax Riggs,157.36118,19407999,b125d5c6babe22491bf25565fd8bda152223907b,80
353,TRAURYF128F147805D,Supermassive Black Hole (Album Version),ARR3ONV1187B9A2F59,fd857293-5ab8-40de-b29e-55a69d4e4d0f,Muse,209.34485,19491006,13b98e4b8a30b94d64fd48e9d042db023bee0912,3
354,TRAIXZQ128F423098F,Wait On The Lord  (LP Version),ARK0VFZ1187FB4309B,2bb81df0-e9e2-42ee-9708-d30b0c85d946,Shirley Caesar,408.05832,19491010,13b98e4b8a30b94d64fd48e9d042db023bee0912,220
355,TRAVRPL128F145E874,Breathless,ARJ7VKJ1187B98BA4B,4c8571fc-17ea-4eae-8a31-8d09997011e6,Lifer,286.53669,19605756,c4e39863d31ec44b0d6099851e65fdc0c4a0f9d0,22
356,TRAURYF128F147805D,Supermassive Black Hole (Album Version),ARR3ONV1187B9A2F59,fd857293-5ab8-40de-b29e-55a69d4e4d0f,Muse,209.34485,19605762,c4e39863d31ec44b0d6099851e65fdc0c4a0f9d0,15
357,TRAHQWU128F4277B78,Of Myth And Men (Album Version),AR8J63I119B8668504,1cb731d7-fee7-4c07-845d-ab60c8ae122f,Red I Flight,259.29098,19605849,c4e39863d31ec44b0d6099851e65fdc0c4a0f9d0,82
