track_id,title,artist_id,artist_mbid,artist_name,duration
TRAXOOY128F42280B0,Suffer,ARSCJQW1187B9B3523,334cff4b-7a07-47d4-ba27-b5426e58c719,Hoods,63.58159
TRAXOHK128F42514BE,If You Don't Pray For Me,ARNG61X1187B98C7DF,2f76bd85-ba19-4d80-9bb7-4555abe463c5,5 Blind Boys Of Alabama,173.71383
TRAXOQD12903CDD59D,Pure Hatred,AR0VZWC1187B99BA57,c064d097-4a1e-4e81-bd6f-22ba86ee2904,The Berzerker,84.1922
TRAXOVX128F93439DB,Sietämätön mies,ARKIYC51187FB4775A,d1d914e2-34df-4a84-8fc2-226889c10814,Juice Leskinen,215.03955
TRAXOWL128F9343C95,Busted,ARBM4TC1187FB5CE98,eb45032c-80da-469c-be20-1d09f08ef37f,Natalie Cole,236.19873
TRAXOPF128F428B670,A Movie Of A Placid Lake On A Moonless Night In September - Reprise,ARIFK6X1187B9ADA44,d662aac8-5691-45e1-93dd-72962ca696ae,Will Ackerman,194.19383
TRAXOQP128F930DD49,Pushbike Song,AR07VS41187FB37944,d99a6247-94ab-4685-87df-572ba6ef44b7,Mungo Jerry,155.24526
TRAXOIQ128F4279F9C,To Be In Love,ARMVRLO11F4C846488,,The Villas,179.48689
TRAXHFY128F932E4E7,You Live_ You Die,AR74W1A1187FB5ACFC,f2e11fac-6d7a-481d-8181-f08f4722ca6c,Devanic,210.88608
TRAXHJU128F421E16B,Glee Club,ARHULUL119B8668FAD,8c01323d-605a-4fb2-b975-93985b121aaf,When Dinosaurs Ruled The Earth,37.82485
TRAXHYT128F932C2EC,An Plas'ay,ARJQ8WU1187FB37FCD,04559f8d-79ee-4922-8365-6f0306bd538d,Patrick Saint-Eloi,319.97342
TRAXHRJ128EF356C79,Supervisor (Instrumental) (edition Tromo/Rückbank),ARQZ3MW1187B99C9B1,c75179ea-66ce-4654-bee6-5f2dce62e98b,Barry Künzel,251.37587
TRAXHEX128F92D28D4,Letter from Home,AR1CD5Z1187B98F2C2,7daac7f9-8fcc-485f-a14f-f8091d98cf25,Pat Metheny,166.26893
TRAXHFE128F93065A9,Out Deh,AR57Z841187B9B7D7D,9abff216-e204-4dbc-9849-d1dbe1fbbda8,Gregory Isaacs,216.5024
TRAXHQZ128F4278712,Cierro Mis Ojos,AREJXK41187B9A4ACC,c43bb0d6-94d7-410f-80fb-e5a243b18d23,Raphael,212.61016
TRAXHPS12903CB6C3D,3 Spirit,AR4FE4N1187B99395A,723927d2-5a23-4678-87cb-5a43a588d822,Corderoy & U4IC DJ'S,517.642
TRAXHTV128F934E987,Rollin' And Tumblin',ARP5MSK1187B99A54C,be404497-eaee-420b-ba4b-6331bf6056cd,Jimmy Burns,264.51546
TRAXMUC128F4273749,Fuego De Noche_ Nieve De Día,AR2FSX31187B98E3EF,70ea63ea-70dc-4b63-951a-2c249d2b3b0a,Ricky Martin,336.19546
TRAXMDO128F9342A54,Process to decelerate,ARW4P0V1187B9B182E,60296b6b-4b82-459f-978f-ec1d4aacd7a3,Inhume,126.04036
TRAXMAK128E07822CB,Fake Plastic Trees (Acoustic Version),ARH6W4X1187B99274F,a74b1b7f-71a5-4011-9441-d0b5e4122711,Radiohead,281.12934
TRAXMLO128F933BC5E,Bourrèe,AR3DYAD1187FB3964E,5810667a-9db6-4fd0-abac-667cdac5d415,Chet Atkins,87.64036
TRAXMNP128F9339BA3,Your Broken Heart,ARQZTGO11E8F5C0768,,The Stolen Minks,233.45587
TRAXMWV128F14612AB,Quiero,ARB5S4L1187FB4AD20,92d025f8-1a34-4b7a-b741-df6840f9232e,Carlos Ponce,240.3522
TRAXMHR128F421A89B,Ice Or Fire,ARBZAIL1187FB5B1C8,90e17526-597c-4d91-b47f-40a85be1860a,Bob Margolin,227.00363
TRAXMZA128F42645F3,Righteous Disgrace,ARLQ5EV1187FB4491D,5a2e43fd-dcc7-48b3-97a4-393ad8250a70,Don Francisco,185.44281
TRAXMJB128F427089F,Parabolics Studies 8,AR7OEB71187B995A17,9919dfaa-a15c-43f2-ab28-d352ad2f5d40,Henri Pousseur,1280.522
TRAXMDR128F92E4AF7,Not A Kid Anymore,AR9YV621187B99373E,bced6266-4c23-4806-8e3d-165eac0ad494,Marco Beltrami,115.04281
TRAXMNY12903CB5207,Don't let go,ARRW6DJ1187FB50A67,6221313c-ac91-4277-b26e-e0c40be1b81b,Pacha Massive,205.89669
TRAXMMF12903CA3B15,Find Me At the Greasy Spoon,ARHSNFO1187B993B7C,431de20a-d0ba-40ef-881a-af0b24227084,Grant And Wilson,177.99791
TRAXJUF12903D0F11F,Alligator Come Across (Live),ARWI92K1187B98A5CC,fd5a2eea-0507-43b1-920a-a980a9ae6986,Jets,260.38812
TRAXJGG128EF3686D7,Things Could Turn Around,ARMH10M1187FB4184F,3ca0ef91-3297-4ef8-a99a-1c1a54dc8ac7,fIREHOSE,190.51057
TRAXJMF128F42555AB,Dark As A Dungeon (LP Version),AR5995Z1187B9A112B,09a6a08f-53b0-47b5-92ce-8975fa0b7df1,The Tarriers,246.49098
TRAXJWH128F42654DC,Festival Resurrection (Outro),AROP6331187FB398F7,d3bd50e3-177c-4719-a407-20b780d104db,Festival,281.57342
TRAXJHY128F426BE4C,Why Jack Called,AR0CWOB1187B99FA08,0df890e1-f4f2-4b21-a413-cd8af1af32d8,Christophe Beck,150.09914
TRAXJOA128F93474E8,Tus Viejas Cartas,ARRS5961187B99F9DE,1201dd30-eef8-4982-b83d-81acffa31331,Nicho Hinojosa,188.36853
TRAXJNA12903CE16BC,Hear Me Talkin' To You,ARWQ2DR1187B98FF28,e1deae56-c8f0-4e73-8264-f4b02dfc051c,Ma Rainey & Her Tub Jug Washboard Band,181.86404
TRAXJHG128F427EA02,Be Like That,ARW1MUW1187FB4D5A1,2386cd66-e923-4e8e-bf14-2eebe2e9b973,3 Doors Down,278.64771
TRAXJVO128F42AC534,Thanks A Lot,ARF3GX71187FB3EB66,b0a55bd8-60c7-45c1-b78e-f20e4c8adba1,Martina McBride,155.97669
TRAXJYB128F422A5C0,Herval na percaria,ARMEADM11F50C4FDC7,,Amanajé,283.6371
TRAXJQM128F42903F2,Drive,ARRW6DJ1187FB50A67,6221313c-ac91-4277-b26e-e0c40be1b81b,Pacha Massive,300.93016
TRAXJVR12903CD2576,My Heart Goes Up,ARSMT991187B9A5C45,de901028-30c3-41be-9599-facfee2954b5,Keira Green,181.26322
TRAXJGB128F93476D7,Esta Muy Claro,ARXRK5A1187FB3EAC6,ea1d54f4-45ea-413d-aef9-c2174ddf8654,Jaguares,308.4273
TRAXJIS12903CCAF92,Un nuovo giorno,ARZBYDY1187FB46DD7,5cad62bb-d08e-4ed7-9b22-7c2026587fc4,Cali,158.95465
TRAXJSG128EF34EFE8,Ek Pegh,ARAXVPF1241B9C9684,,Kuldeep Paras,301.84444
TRAXJEL12903CEBC7E,O Raaje,ARJ1AMB1187FB40661,d5812475-f8e6-4b5c-951f-7e82720ef041,Sukhwinder Singh,342.43873
TRAXJBW128E0788652,Consume (LP Version),ARHL8SP1187B98F8A3,e204ed91-3684-4561-b29b-d0b53f8459a7,Sick Of It All,223.7122
TRAXCJY128F429149A,Granada,ARUKJUP12086C14589,8a5f2736-bcde-4a2e-8d50-72631d66a7ef,Ramón Vargas,239.5424
TRAXCID12903CDC00D,Celebration [Felguk Love Remix],ARBEOHF1187B9B044D,79239441-bfd5-4981-a70c-55c3f15c1287,Madonna,398.15791
TRAXCVG12903CF523C,Fade Away,ARIOSKN1257509BCE1,fd3dcf38-ac5a-44eb-b8dc-01846f415adc,Cama,221.17832
TRAXCLU12903D0F983,Xoanina,ARGTUWC1187B9904A0,dcf9547a-8512-48c1-89a1-1c15d231a283,Susana Seivane,180.13995
TRAXCSE128F9339F51,Fefita,ARRVUWA1187B9A0FE2,be725fe7-b2e7-4c66-ad1d-6612055684ab,Orquesta Aragon,253.04771
TRAXCZO12903CB819D,She Can't Burn Me Now,AR7KA5V1187FB44E6B,7e5a0c3f-339a-4e5d-aed0-1946112b4a66,The Del McCoury Band,234.16118
TRAXDDY12903C93E27,Soki Olingi Ngai,ARE8MZ81187B9AB2A3,e98df13f-cc76-406c-ad54-96c6e1bc1f41,Wendo Kolosoy,305.94567
TRAXDBM128E0785BD8,The Special Two (Australian Version),AROOKC21187B9AE85C,3ac2a4a2-52b3-498b-bbc8-31443c68dfe0,Missy Higgins,267.65016
TRAXDEF128F4253194,Colin Tries Standing,ARLE1JH1187B9B630B,d229ee11-fc4e-4a1c-8e0a-1e8f84950532,Zbigniew Preisner,50.99057
TRAXDZH128F425C673,Memory In The Snow,ARTK5LU1187B9A654C,d83529bf-6d3a-4c85-9c5f-e7c991c19956,Michael Gettel,221.90975
TRAXDML128E079159C,Gone,ARRH63Y1187FB47783,164f0d73-1234-4e2c-8743-d77bf2191051,Kanye West / Consequence / Cam'Ron,333.34812
TRAXDPS128F14AD21B,Nomads Alive,AR9YV621187B99373E,bced6266-4c23-4806-8e3d-165eac0ad494,Marco Beltrami,201.61261
TRAXDLB128F423F8F8,Il Tempo Non Torna Più,ARJUYSZ1187B9B2B23,597845b6-b19f-46bb-b08b-f49736e5bb69,Kati,260.91057
TRAXDAH128F422BBFC,O Brother,AR8ZHWS1187B98CED1,80c096c0-2650-412c-97e2-b9e029a4b72b,Monty Are I,279.24853
TRAXDRW128F428A030,The Only Road (Album Version),ARD2NDU1187B99B615,e8374874-4178-4869-b92e-fef6bf30dc04,Dropkick Murphys,131.81342
TRAXDVL12903D0C503,Jimmie's Travellin' Blues,ARP5P651187FB5397F,06ed4e1e-4416-4a7c-b14b-bc68dfd252aa,Jimmie Davis,178.442
TRAXDFA128F427CCE7,Likua,ARZ3U0K1187B999BF4,0696ab5b-a92b-4190-addc-48d3a4601111,Cabas,254.40608
TRAXDJG12903D042A2,Tulsa Girl,ARAOADX1187B98AED3,07aaebd9-0c37-4a65-80c8-48ae7cc99337,Dwight Twilley,145.34485
TRAXDFV128F93180C0,The Dropsonde,ARZDQ3N1187FB5978B,f8a5d80c-a6b7-414c-9482-c5d710171622,Caspian,125.07383
TRAXDNU128F9341CDE,My Fault (LP Version),ARWDEEB11E2835E73C,8c7a8406-f15a-408d-b0f6-23be813bdddc,Faces,187.42812
TRAXDCY128F932ECDA,Asha,ARJMW6Z1187B989C3C,6bea93d9-08e8-40af-974e-b7d066b2e0fb,Asha Puthli,351.65995
TRAXVGM128F93469DB,All Because Of You - Original,ARVML4B1187FB52324,410b8630-2fd5-4368-8a5b-dbc5e82f6b1c,Leroy Hutson,276.87138
TRAXVEB128F14743BB,Cent Mille Guitares,ARJIE2Y1187B994AB7,8910064e-1810-42dc-90ba-bdab48cd9326,Line Renaud,159.76444
TRAXVGE128E0783F1D,What You Waiting For?,ARVBRGZ1187FB4675A,2e41ae9c-afd2-4f20-8f1e-17281ce9b472,Gwen Stefani,225.41016
TRAXVYK128F9313151,Autumn,AR59C6A1187B9B2143,81a8b147-a44e-48a6-924a-e92719a72425,The Cat's Miaow,46.00118
TRAXVJD128EF33EEC1,Forever Tonite,ARQJBXN1187B9B11D9,35f20f29-d3da-4c18-a81b-ceca1e181d97,Thirst,290.69016
TRAXVCK12903CA5AA9,Amor Maldito,ARK02331187B9A631E,c9509cef-d941-4172-aaf4-1f538030e03e,Bambino_ Ivan Tirado,374.30812
TRAXVIG12903CE3967,Baby U Acting Greezy (Ringtone_ Sonnerie),ARGSAFR1269FB35070,,Blingtones,28.96934
TRAXVEQ128F92E3694,Don't Stop Dan,ARYPRAG11F50C48C62,19f5f292-b684-4bb4-8301-0b8fc7c2cecc,Checkers,171.31057
TRAXVIP12903D01893,Finale: When Love Is Found/It Feels Like Christmas,ARPBNLO1187FB3D52F,2f2f7eb6-37c3-446e-8288-f88f76295c2a,Tiny Tim/Cast/Ghost Of Christmas Present/Scrooge,240.22159
TRAXQDR128F4260194,Quiero,AR7DFJP1187B992F13,eca5dd0e-edc7-4658-85f0-762e263b4acd,Juana Molina,159.65995
TRAXQTY128F92D5C64,Den Thelo Tipota,AR15O341187B9B182C,43f502d5-b098-49df-949d-e9d898f0dc1f,Natassa Theodoridou,233.37751
TRAXQUZ128F42B77BE,Servin' Tha Fiends,ARUZRFN1187B98AC05,2fa45bbb-0efb-4950-9d40-94bf23cbfec1,Bone Thugs-N-Harmony,232.202
TRAXQZA128F1463DEB,Thank You,ARNPPTH1187B9AD429,519774a4-3b18-4042-b8c0-927845a616c9,Jimmy Page / Robert Plant,348.08118
TRAXQNF128F1486DD9,Broken Boy Soldier (KCRW Version),AR9NA5G1187B98F460,be407b02-f3e6-4ed5-9489-f8e5f0ab36dc,The Raconteurs,230.5824
TRAXQPD128F424BCB9,My Baby Don't Wear No Shoes,ARNVYGT1264D12B047,9167faae-e9dc-4b23-a082-d235e1020533,Roy Carrier,220.1073
TRAXQII128F42171C3,You Put a Spell on Me,ARTDMPY11F50C4BB18,,Dave Graney & Clare Moore,248.11057
TRAXQTH128F423995E,Los Pintores,AR9MRSJ1187B99B99F,a3127c09-b109-4df3-81c4-fa620d1d7fc4,La Charanga Rubalcaba,217.99138
TRAXQZC128F425D5DC,Doesn't Matter Where You Are (Intocable),ARW70HR1187B9A358C,2fae3969-96cb-4dea-91c8-9108848de808,Aleks Syntek,220.3424
TRAXQNR128F4282B06,Tule lähemmäs Beibi,AR22KLC1187B98E812,446455f2-7d62-45ca-a7ef-53c1c676ac5c,Kaija Koo,240.45669
TRAXXUM128F4244507,Bye-Bye - Medley,ARZWBH21187B99ACE1,ebe40a4e-b33d-4ba5-af20-d48da3a98517,Günter Noris,180.92363
TRAXXWU12903CF2094,Locked Away,ARKAL321187B9AD4BE,5f5e87f9-9eca-44b9-97c6-34694b44a9a1,The Gathering,215.71873
TRAXXTG128F932B324,Blue Satin (Album Version),ARODP5P1187FB40142,0ef41d78-6a69-44fa-b355-23581a88990a,Eddie Cano,123.66322
TRAXXGI128F14688C7,Paper Tigers (acoustic version),ARY1VGA1187FB5A39E,825a918f-09fa-40ee-9c27-b0921d48bdbb,Tom Cochrane,220.81261
TRAXXQA128F9301855,Let's Stop Talkin' About It,ARUHX3U1187FB57A44,fd2a2e7a-c2fe-4046-963d-a1a5d863015b,Janie Fricke,194.5073
TRAXXVN128E0791AE4,Child Of My Kingdom,ARIT8YH1187FB43F30,8373c711-1043-42bd-bf7d-b17ab26de5c7,Arthur Brown,422.16444
TRAXXKJ128F92FDCD2,B Somebody,ARI3W3K1187FB49E6F,c9073012-4547-4a72-8963-738d9f8503cc,Nacho Chapado feat. Stephen Massa,371.1473
TRAXXTA128F146BCA7,Ai Ni Bian Cheng Hen Ni,ARNNC731187FB55D14,5fc5872b-9e4f-4bc5-9bcb-fc6152f4dfda,Kary Ng,209.55383
TRAXXYI12903CC4FDC,The Homecoming Song (Album Version),ARPGYM11187FB4B1E1,0c93dc90-83ef-483d-91f4-d525386c7ff3,Owsley,179.64363
TRAXXIT128F4263075,I Wish I Had A Girl,AR7EL201187B9B85D9,9a5d0ffa-7248-4c82-b8b1-f180964ae85c,Henry Lee Summer,266.4224
TRAXXEI128F4293139,Sake In The Jar,AR0LPDJ1187B9919F1,294eadc8-56a0-4a49-aa47-16786003adc9,Derek Bell,268.32934
TRAXXJZ12903CF1731,Each Time (I Love You More),ARHRKTK1187B99E1D5,f0bf4fa0-028e-452f-82d3-7d4375e105dd,Jackie Wilson,141.81832
TRAXXZP128F427ACA6,Le Sacre du Printemps (The Rite of Spring)/Part One: The Adoration of the Earth - Introduction,ARKCTSM11F4C83C839,,Igor Stravinsky;Columbia Symphony Orchestra,181.26322
TRAXXOL128F92E7529,Broken Record,ARIRBO11187FB4B219,a916ce0a-0ab7-4b2f-b169-2166b746e31e,Donna The Buffalo,196.75383
TRAXEWH12903CF66CB,On The Fast Track,ARVAE1F1187B994957,696bc433-dcb8-4f53-b11e-38f82ade17f4,Gerald Veasley,371.25179
TRAXEAE128F42930AA,Dave D. Blues (how To Make It Sting Like A Career) (Album Version),ARS7E2E1187FB361BC,2b09a4ab-da05-44b5-927c-a04ca0112ac0,Mayday,144.40444
TRAXEML128F934BC04,The Darker Side,AR8FMEN1187FB4A657,8b6a46d9-d1a4-43af-8322-6d04457e0bd5,Lizzy Borden,379.11465
TRAXEHW128F423E590,You Know What They Do To Guys Like Us In Prison (Album Version),ARKR75V1187FB3D4D5,c07f0676-9143-4217-8a9f-4c26bd636f13,My Chemical Romance,173.73995
TRAXEID128F92E0922,Plan 9 From Outer Space (Album Version),ARXDOUQ11F50C4A239,,Wednesday 13's Frankenstein Drag Queens From Planet 13,183.53587
TRAXEDF12903CD5DFB,Un jour aux courses: Who's That Man,ARCII0J1187FB3A1B4,36f93472-e1c2-45bc-b141-801e79b7de14,The Marx Brothers,431.51628
TRAXEYV128F932CD95,Zodiac,ARC1CJB1187B99FCA4,ca91d4fa-d532-426d-933a-14f26d83ab1b,Laurie Berkner,58.40934
TRAXEQE128EF35CB1C,Why Do We Do?,AREDTTS1187FB5357E,78888ffe-960c-407f-8a0e-c7325f3c57c8,Eric Champion,310.77832
TRAXEUB12903CBAA99,Memphis Til' Monday,ARAKX8D1187B98CCE2,6f4e74c9-c3fa-4eef-a97b-80a1026361b8,Bob Cheevers,240.22159
TRAXEAY128F931C3D0,My Baby Likes To Shuffle,AR6BHP31187FB365E1,3e07fca6-2c7f-4fc1-a138-ec6cd7e4be8a,Sonny Terry,149.41995
TRAXEBW128F4292391,Mr. De's Theme,ARXKRVF11E2835D266,2bba63bc-bfbe-496c-a201-2287a6681318,Mr. De',240.09098
TRAXECH128F421B47F,Chere Duloone,ARLB7A11187B9A331A,faec3edd-ba15-4d2b-9f3c-1251e662503e,Al Rapone,185.93914
TRAXBZR12903CDCA82,,ARLOVHG1187FB39692,34eebbb4-eb2f-4c83-a222-dc2897c1447f,Sébastien Roch,184.08444
TRAXBUJ128F4247432,Sex Dance,ARY0W1O1187FB5B8C0,e7bc282e-f651-4448-8716-2dd5f3b16c1d,H-Town,289.30567
TRAXBYD12903C956EF,Searching,ARPTJHV11F4C83EF53,,Mighty Diamonds,215.562
TRAXBLJ128F92EEBB1,Beneath an Evening Sky,AR9O0LF1187B99D0D1,d61d8910-163c-4ccf-a9cf-0ccaaa7ba978,Aisha Duo,288.60036
TRAXBFN12903C9D50E,Juno,ARZRR0M1187FB3EE0A,8cf49f40-b8fe-4a63-b4ea-f922d6145bb4,Sub Focus,292.98893
TRAXBKH128F9343764,Father Time (Album Version),AR05KQA1187B9963B3,275c9c64-8eb9-40b3-91c6-ae8bade10557,D'Molls,259.16036
TRAXBKM128F14A5885,Main Title [Bodies_ Rest & Motion] (2006 Remastered LP Version),AR7B2HD1187B9A5161,bce44b76-ce86-4392-813a-8f5233c988b5,Michael Convertino,159.16363
TRAXBJX128F428A6A9,Bohemios: No quiero que sepa que aquí vengo yo (Gypsies: I don't want him to know that I am here),ARDR4AC1187FB371A1,a96e61bc-1da0-45d0-816d-ebd00b70ff9d,Montserrat Caballé;Eugenio  Marco,254.1971
TRAXBVE128F932BD11,What's Wrong,ARATR0U1187B9B76D0,7a52d619-ebb3-4f95-838f-fbdd4aba646d,Dead To Me,105.42975
TRAXBYL128F92DA505,Final Flash,AR72Q9R1187B98A664,2f929d46-5246-4cc8-b117-ed899907fad6,Hatiras,177.13587
TRAXBLT128F42A2099,South,AR9OLFX1187B9A5762,c727f585-54e0-4e0d-b8ad-05f216f99244,Bob Wills,107.93751
TRAXBTV12903CD8399,When the Broken Hearted Love Again,ARORFIN1187FB3BE5C,408f0b0a-35c9-407d-b25a-af53461dbd22,Danielle Bollinger,555.54567
TRAXBUC128F1469548,Harmonic Necklace,ARMR44C1187FB433D2,4dfadf48-e15b-4fc2-a800-2b68702a72d5,Penguin Café Orchestra,72.77669
TRAXKGF128F92D68E9,Rockberry Jam,ARROKMI1187B9B42D0,65c16100-680c-4916-95ae-47f522f445e4,L.a. Dream Team,314.90567
TRAXKRW128F93013DF,Let's Get Sweaty,ARNMBZY122BCFCCEB8,c7eaa680-4335-40bf-8b4e-6bc85b6218d5,Modern Day Escape,187.0624
TRAXKLH128F4289138,Teasin' Brown,ARGLOWN1187B99C06D,62fa3eb2-1b73-4029-ba35-16ab66d29d02,North Mississippi Allstars,219.0624
TRAXKNA128F14ACB56,La Muneca de Alcazar,ARH0NCL1187B99B41A,9f033b2f-3eb1-4f6e-90e2-ddfd694dbde8,Quadro Nuevo,232.9073
TRAXKVO12903CD735A,Mindless,ARZ4F9B1187FB3C979,2bf695b4-61b5-4999-b152-681f18e76f30,Steve Porter,509.33506
TRAXKHD128F429A801,Canela Pa'  Tu Boca,AR0OTEX1187FB3600D,c152ed9f-7a4c-4006-af2d-ed8b7126b0a0,Los Del Rio,216.78975
TRAXKAQ128F930BCD6,You're My Love,ARI648V1187B9B5379,4e744ffc-767a-4b18-b485-47d4b123ff4a,Michael Stanley Band,164.07465
TRAXKZW128F933707A,Welcome You Back Home - Original,ARIHI8H1187B9B0058,ae7865db-9c9b-458a-b252-b7fdd66f56ac,Jackie Edwards,160.9922
TRAXKXX128F4264EA1,Old Friends,ARHZCG01187B99E4DE,5ab6ca23-9e17-43f2-ad92-869d28bdbf11,Stanley Clarke;Herbie Hancock,307.59138
TRAXKMU12903CA7328,Turn It Up,ARQN3MO1187B98A811,87d20af6-c551-4f85-ac2f-7579d2e2f3db,Channel Live,238.81098
TRAXKGT128F42725B8,Tango,ARKCTSM11F4C83C839,,Igor Stravinsky,247.7971
TRAXKPM12903D0611E,Never Look Back,ARD842G1187B997376,6b52e1be-f27a-433c-b51a-3f2d63abc2ba,Blue Rodeo,199.05261
TRAXLAY12903CA8612,8th Wonder,ARB2M051187FB56FA9,336f2e14-b064-45c8-8b2a-01663a0bee64,The Sugarhill Gang,451.02975
TRAXLIU128E07860D4,I'ma Bang,ARTE9CG1187B99B1AF,f3bf61f8-97d4-4e52-a73d-2ddbbe8196c8,DMX,306.05016
TRAXLZU12903D05F94,Never Gonna Give You Up,ARWPYQI1187FB4D55A,db92a151-1ac2-438b-bc43-b82e149ddd50,Rick Astley,211.69587
TRAXLLN128F428B982,Bad Seed,AR0O3AV1187FB4D030,40b8a690-94e4-4c82-ad0f-73f4b841e46a,Wayne Kramer,248.52853
TRAXLPR128F428E466,A Martyr For My Love For You,AR8V1WA1187B9AD9E9,11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5,The White Stripes,259.5522
TRAXLYT128F9348137,Get-U-Now,AR6G29T1187B9A99F9,543edda0-d61e-4698-97fa-1f34a1322d20,KMD,147.22567
TRAXLWW128F9312D64,Little Brigid Flynn,ARIT9Y51187FB364AE,500d2b10-b0fb-4615-a1a6-fa226a620d32,The Irish Rovers,182.04689
TRAXLGO128F4295A2B,Mönchengladbach Love,ARI6CSW1187B9AF09A,3db42aef-5961-4c75-8f0f-432c9db2a894,Eko Fresh feat. Summer Cem & DJ Ses,244.63628
TRAXLRT128F4238A87,YOUR LOVE,ARX5XTP1187FB3D8CC,7217d3fb-a04b-429d-abcf-a74265a93c73,Freddie McGregor,229.95546
TRAXLLA128EF33DB69,Explode (Epic Extended Mix),AR27CRT1187B9BA011,c0173bac-8bc0-4d3b-85c9-bb856bad4a8a,Jordan & Baker,424.9073
TRAXLOW128F42542A6,No Storm,ARF3PG41187FB4B0B4,387ed135-0389-4dbb-88cf-52ba1d780a4d,Dorothy Norwood,512.91383
TRAXYPP128F92F9111,Just Come In,ART1R9I1187B9B3324,ed20b805-2e45-4ccb-838d-56cfb3947a4c,Margaret Becker,268.87791
TRAXYCY128F42409F3,What He Done For Me,AR6TD9K1187B9A207D,f5625c87-5a62-4b3b-a375-fe08a71acddc,Sister Rosetta Tharpe,162.40281
TRAXYGR128EF3456B5,Truth And Lies,ARX2DLI1187FB4DD03,f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets,243.9571
TRAXYUW128F42981D3,For You Mom & Dad,AR6MIU31187B994603,a18b2895-1dbe-4b55-bba0-fae4c02a9a1a,Stefon Harris,374.17751
TRAXYUH128F149EA4E,Dirty_ Dirty  (Album Version),ARXLX5L1187FB47BED,b73a8f36-1f3f-4198-9c85-c93edae15113,Crazy Horse,212.92363
TRAXYQF128F42171A7,Old Dan Tucker,ARDSBRF11F4C83C5DA,3db78973-afb9-4163-9cb6-659a8f37fd36,Jim Smoak & The Louisiana Honeydrippers,140.64281
TRAXYGX128F93158FC,That Old Gang Of Mine,ARIFGKC1187B9B04D5,5e6c760b-42e0-4df4-a221-0269355da00a,Dean Martin,145.99791
TRAXYZL128F4271A36,Happy,ARGWLJT12086C14A09,04b095a6-fa9d-42b6-a583-43e146fba81d,Shunza,295.96689
TRAXYWT128F427C9FD,Ta Methismena S' Agapo,AR4OHL91187B9B2EB9,e302e245-fceb-4e42-99cb-09c55484e107,Angela Dimitriou,230.63465
TRAXYSO12903D0D0CD,One More Breath,AR6D5OM1187B993D9E,535603f4-cebe-4b96-a374-3cd0691055b9,Rhinoceros,77.11302
TRAXPYB128F92FA0EB,Driving Wheel,ARDCKVJ1187FB54D1F,2e8cbd3d-44c0-4725-89e0-7db8010aa832,Syl Johnson,238.86322
TRAXPGM128F428BBA6,Don't Get Around Much Anymore,ARBM4TC1187FB5CE98,eb45032c-80da-469c-be20-1d09f08ef37f,Natalie Cole,154.61832
TRAXPDR128F424BCD7,Lucille,ARYLG3I119B8668696,49dcac74-58e0-4fed-aa33-caedc5100c37,Rockin' Dopsie_ Jr._ The Zydeco Twisters,259.39546
TRAXPHE128F92F4100,The Hunter,ARSMRIN1187B9AB35A,723f72bc-b000-42cb-a20d-9f43fee17456,Paul Rogers,265.01179
TRAXPCI128F92E1D13,Take it slow,AR3752L1187FB4B67E,76f18c18-58df-47f9-9274-d3368d25129a,The Real Kids,182.12526
TRAXPEN128F933F4DC,Please Love Me,AR4GAFY1187B9B639D,dcb03ce3-67a5-4eb3-b2d1-2a12d93a38f3,B.B.King,167.49669
TRAXPJU128F148ADE8,Those Less Fortunate Than I,AR5OB9M1187FB52F29,fac3bb7e-4e51-4fb7-85e4-741d69b6d779,Darryl Worley,239.56853
TRAXPDE12903CD45BE,Voice of Angels Drone for Spiritual Well Being,ARNBXZH122988F2C16,,Ambient Music Therapy,167.3922
TRAXPHK128F9314DF6,Mi Raza,AR5OHUU1187FB55B10,796481a3-2977-45b6-84b3-eb06bb10a903,Peret,286.17098
TRAXPVO128F427C41E,Be,ARN7POH1187B9B301E,fe37acd4-893c-4b2c-8ad2-7fd394280354,Jessica Simpson,250.04363
TRAXWKR12903CAE160,All Through The Night (Album),ARRGDPV122BCFCB7F2,b4ef2030-d4c1-48c6-adeb-98aa2f2c1cf0,Bowen_ Robin Huw,244.29669
TRAXWTB128F930C2E6,At The County Fair - Original,ARCT5P61187FB3D950,8af64037-6d26-4d24-afd8-7e085abb01b1,The Impressions,124.96934
TRAXWQU128F42716E2,Peaceful World,ARYVGP31187B9A531A,0aad6b52-fd93-4ea4-9c5d-1f66e1bc9f0a,John Mellencamp,218.67057
TRAXWGC128F428B8B2,Good Day (Live),ARHXIOW1187FB3AF67,e93424ae-bf3b-426a-952f-cb89bde5db0c,The Mad Capsule Markets,244.55791
TRAXWYW128F42747C0,Midnight Cannonball (LP Version),ARWIMT21187B9B5AEC,9d2c8965-283a-4abc-bdcd-9b27d7f87a44,Joe Turner,151.40526
TRAXWKA128F425A97A,Tuggathanug,ARRO4O51187B993066,f98038c1-df1c-407f-9c96-193e5ef8f5e3,Legion Of Green Men,339.90485
TRAXWIG128F4230D19,Shine On Harvest Moon (Previously Unreleased),AR93RTI1187B98ECFB,28868947-1ff6-4021-8e84-a44ef80fb211,Mance Lipscomb,166.47791
